1.405613092084417204e+00
5.047834418420196556e+01
-6.968323916483474267e-01
1.469972678535503396e+00
8.223045031952477046e+00
-6.750065976418175850e-01
8.993716238890682391e+00
1.762432317551938521e-01
4.286942316649984974e+01
4.664968797738624318e+01
2.134884059056533445e+00
2.229252012989925369e+00
2.258805530020548513e+00
7.218682973454576768e+00
2.761593851244564490e+01
1.782939487300794212e+01
2.244801570530499113e+00
6.486738035877330777e-01
6.749143775640212839e-01
1.679731513132633580e+01
1.842511110040801015e+01
6.377312421899379302e+00
2.252460286059190242e+00
1.948718660758011367e+01
4.164070828089941756e+01
1.150750653940902701e+00
2.235287695544426079e+00
3.998151463999955801e+00
7.682439567773585054e+00
1.957234034621370000e+01
1.008757362412196490e-01
6.296566453949364872e-01
3.131975541962319554e+01
2.487348050267871713e+01
-3.846359628427620941e-02
8.822459404606893818e-01
3.983787046781034569e+00
9.669904076638404788e-01
1.752459818098168398e+01
1.877059257116643787e+00
-9.102720920606792721e-01
1.564706305121118080e+00
1.565127859781841213e+00
-2.458262390065257819e-02
5.247621190743898545e-01
8.034035552673924885e-01
4.698485841288655429e-01
3.029917575003195473e+00
2.833142828187488860e+01
2.437114580069470016e+00
