2.857804408870174839e+00,2.579571561052019568e+00
-4.348680707179697791e+00,3.269304616339760994e+00
4.827659269064615621e+00,-9.328847082141056291e-01
-4.701667339141404334e+00,1.039927480461255715e-01
-1.653860590943559306e+00,-3.349680802269443536e+00
-2.375719888674653557e+00,-2.826623103134375814e+00
2.696460248230760914e+00,2.706639850446544759e+00
2.063492988588306876e+00,2.270853344904664173e+00
-1.648806567580701765e-01,-3.167833280989892142e+00
2.248600703075428253e+00,-1.746731635169375130e+00
-3.922933041941026655e+00,-6.943830689815999602e-01
3.825187736873079114e+00,5.000000000000000000e+00
-3.037687348619046990e+00,-3.088917187696412547e+00
3.712018309440687780e+00,2.888910852328066881e+00
-1.989879602615409082e+00,-1.595562919571188454e+00
6.706140606504273904e-01,-1.339019600797918264e+00
-4.873368689332863157e-01,4.830109623188767465e+00
-8.082710136321119565e-01,6.994404977224077946e-01
4.576518061301593221e-01,-5.000000000000000000e+00
5.000000000000000000e+00,1.301976726234003179e+00
1.811730378233440408e+00,2.164290331769299414e+00
-2.126033962510061937e+00,9.781015156680006317e-01
-3.439967202010759895e+00,-2.207054913200035884e+00
1.247704009938427339e+00,1.565661828958047064e+00
-3.261985200233144422e+00,-2.317630835831627767e+00
4.450379209413807047e+00,4.117460368428626616e+00
9.551781889883881327e-01,3.537349327462795401e+00
-2.967865079828538644e+00,-2.511337981876501146e+00
3.341121653092254729e+00,-3.636282239873641409e+00
2.482039982971484537e+00,-4.512700496100537251e+00
-3.677097748302081470e+00,4.222951515985273296e+00
4.149311855300950036e+00,-2.232571975832142730e-01
3.123927617371333731e+00,-5.311543742807844914e-01
3.238452940703726579e+00,4.402963388695107838e+00
1.437666229916441107e+00,-4.642044107051313873e+00
4.752901114807168703e+00,-1.204421378871787240e+00
-1.005209227778972592e+00,2.105831204627783837e-01
-7.187496790751946030e-01,1.877570394511712815e+00
4.241708992851684457e+00,4.283865831394806367e-01
-1.357824208309116321e+00,-3.913708598611145284e+00
4.094117520825446555e-02,1.051623134858269415e+00
1.609248222480421653e+00,-1.949476206698679270e+00
9.721891496398349375e-02,-1.814744403483081747e-01
-4.525839089506567881e+00,-4.080600618066878127e+00
-2.487313154473697274e+00,1.829527121704417336e+00
-5.000000000000000000e+00,4.640023696625366512e+00
-2.795675757054306487e+00,-4.841975176854968588e+00
-4.115964090886252258e+00,3.335573771163238277e+00
5.668969272303525653e-01,-4.319351763611702033e+00
-1.430958977231681084e+00,3.722366350073241570e+00
1.223323611003470646e-01,4.584338319458787225e+00
2.554388794002441898e+00,1.544479903015538724e+00
-4.999999998998555739e+00,-2.484166778602296954e+00
-9.898247686440173609e-01,-1.984240524019175389e+00
3.488124715228673622e+00,1.506423188328693819e+00
1.530110692445171949e+00,2.566255000408890652e+00
-3.507061778561928023e+00,1.500609588749793666e+00
-3.502732272026579885e+00,1.501216691038411710e+00
8.103150564187089344e-04,-9.614531482821018216e-01
-2.514842508063421800e+00,-2.502417569913747641e+00
1.195018502730960108e-05,8.855055477674511621e-05
-3.481342152587693306e+00,1.493771701143891129e+00
2.459612720083449666e+00,3.457058733734951872e+00
2.545206381130192597e+00,1.534795209510095404e+00
9.789638189809322100e-01,9.776380871594758659e-01
4.999998929363744793e+00,4.023024965856334845e+00
-2.504578603427996430e+00,2.508434119467373158e+00
2.278027469682086803e-05,-1.426182165342737562e-05
4.999979567753117138e+00,-4.999998858068619434e+00
4.999998305296326606e+00,4.999998019981822139e+00
5.038835952656555150e-01,4.455492976765745183e+00
4.467052783656752624e+00,4.892534598595643658e-01
-4.999969105140854353e+00,4.999977697366132290e+00
-3.478660929059642637e+00,-2.478542358793869305e+00
-2.527297829174758093e+00,2.535515650014518840e+00
2.999059953661071809e+00,3.994092656692417975e+00
4.460399624287218145e+00,-1.483518189585267599e+00
3.517864390506671768e+00,1.509249411450284128e+00
-3.973965456300257770e+00,4.986906436800907727e+00
-2.450930304378096114e+00,4.766481958450761169e-01
1.449877145424000702e+00,2.440719076393634168e+00
-3.477092799678977997e+00,2.509921703323659159e+00
2.993433260873475277e+00,4.975764000259870201e+00
-2.011100433398056442e+00,3.012425367527587383e+00
4.005551083953502456e+00,2.007384325279121029e+00
-2.433736437431115451e+00,1.454347059097116812e+00
-2.003278824527225943e+00,4.985590109482657795e+00
2.477811389135508691e+00,4.763633845923829213e-01
-4.423377793850335138e+00,2.485940956702846982e+00
2.009227698318958311e+00,3.009090369819206856e+00
4.465633682161652018e+00,-4.993395591339329087e-01
4.999998452437123930e+00,4.999997798915236658e+00
-5.015530012319651121e-01,-2.478474255235286527e+00
3.993313634736004758e+00,-3.996575591949555584e+00
4.988983048910460738e+00,2.993490180218128849e+00
-4.566975961535654882e+00,4.999999578572468906e+00
1.509946015240441142e+00,-1.532780869654476241e+00
4.999997126805366676e+00,4.587879232981181943e+00
1.510438946725192189e+00,1.530229113683462039e+00
4.004739765651091687e+00,-2.004405050453574422e+00
4.999999647349529397e+00,4.585901677419620626e+00
3.495731126894604301e+00,-2.503313440803290213e+00
2.460349299119992672e+00,4.474104392940358110e+00
4.480819080882966432e+00,-4.941024810385163946e-01
-4.999861908320592185e+00,2.992041854357627706e+00
3.973436166879483977e+00,-4.999985333445414071e+00
4.879578567462994343e-01,2.517080207046326734e+00
4.999999970558377527e+00,-4.578752184682200799e+00
3.994354686158516188e+00,-3.996308010779967113e+00
4.003231911249786279e+00,3.002374872711861542e+00
3.445741372675040992e+00,4.886733600861967730e-01
-2.464200084908738653e+00,4.482952640780791143e+00
3.980736602721799855e+00,4.986765593261432983e+00
-2.006599837481094717e+00,4.006771007833515696e+00
4.999967650688974530e-01,-2.520600075236075988e+00
-4.625502788028295953e+00,3.786596777939774228e+00
-3.458445955717405873e+00,3.496741201156686074e+00
-2.452455897348709613e+00,-2.460661721194407292e+00
4.867292763983277482e-01,3.456526977763104469e+00
-2.502473524135154115e+00,4.986413727597858170e-01
4.479300435068122255e+00,3.436608020642195171e+00
4.451355253137760926e+00,-2.482807978921583114e+00
4.999996357936346669e+00,-1.999618283995598933e+00
-4.011062115624834945e+00,1.002513902263574508e+00
-2.005655489585022266e+00,-4.010751195364491650e+00
-3.454626801566373473e+00,-3.486363100259278980e+00
-4.009069891678199937e+00,-3.005485412034669235e+00
3.583070640988950117e-05,-2.562597107491626502e-05
1.282949524100907013e-03,9.693395586343971360e-01
4.999991758831646038e+00,-4.014915426350455618e+00
-1.200124631672849773e-06,-1.408811868053305716e-06
-4.999999892845247373e+00,4.999979086053089716e+00
4.852601291171101394e-01,2.497371621263266839e+00
4.462786171056059459e+00,-1.495793278374862645e+00
-2.484088899824210994e+00,-5.065368866256010350e-01
2.366691202126958160e-06,-2.084684212899645672e-05
3.009903148355752123e+00,3.007270233599477649e+00
-4.586190334474414598e+00,4.999987627337233675e+00
