1.000000000000000000e+00,-1.000000000000000000e+00
8.273967123817427272e-02,-3.194172713889056325e-01
-8.931105998941591961e-01,-9.467098987801580989e-01
-1.579826156471832999e-01,2.450185908974940041e-01
5.980029712282650678e-01,2.502757155442236758e-02
-4.671054318431091534e-01,9.485598773545853568e-01
-2.704021586213186668e-01,1.000000000000000000e+00
1.700013790232102195e-02,-4.421195703258828935e-01
-6.052600921200904649e-01,-1.819927809356975956e-01
7.001406934899856438e-01,-7.253878891093241688e-01
-1.000000000000000000e+00,-6.450931947433529157e-01
4.118544579383922599e-01,4.953982093970719092e-01
8.246638441325386815e-01,1.457809553081932386e-01
2.610298718325523293e-01,8.361528769186261645e-01
-7.630743536420124817e-01,5.631584004178993297e-01
-6.576839278994529581e-01,1.161836063291508125e-01
1.468591490327741944e-01,1.278566671917058528e-01
1.632882520735798870e-01,-8.331753889783967137e-01
9.999999999710016407e-01,-1.678689238354791335e-01
-1.565249894878931736e-01,-9.805265941458252144e-01
-1.770737947225738962e-01,7.982590359923289469e-01
-9.999999999714409560e-01,9.999999998457742567e-01
6.293403352049775634e-01,9.485598936424073369e-01
5.234988653148726634e-01,2.679958086281344354e-01
-4.205127698201570619e-01,3.884700203556157305e-01
9.999999998433914961e-01,-5.127063567673236788e-01
3.135469316271397577e-01,-8.126317972758057007e-02
-2.497813279955612975e-01,-2.192144899738699415e-01
1.977447765734015039e-01,2.255029998432196425e-01
9.999989383241025820e-01,9.999986096520701029e-01
3.486552453289888387e-01,-4.564484073017129884e-01
-2.599537044630607641e-01,-2.365733672685651490e-01
9.999999997298734122e-01,5.612276034974348349e-01
9.999991432398098734e-01,-9.999972270779167172e-01
-4.805612006345632015e-01,-6.352161580653836737e-01
2.453043794868554617e-01,-2.336020243998726542e-01
-2.354991521540126254e-01,-2.325137066202098701e-01
-2.342939286157953438e-01,-2.339501419766325530e-01
1.548743991590828539e-01,9.999940045438209246e-01
-7.255575629836120699e-01,9.999999997281538988e-01
7.037689298200870969e-01,4.689774456437159067e-01
-9.999696395279488170e-01,1.548748458221704816e-01
-2.169156814574981773e-01,4.731435367574423623e-01
-2.755804166745881023e-01,-2.131049192366787359e-01
