7.244080546365600171e+00,3.567974339501211567e+00
-2.589016058920908581e+00,1.131591198001578924e+01
1.000000000000000533e+01,0.000000000000000000e+00
3.529836685206454661e+00,5.686665999922028369e+00
6.433181668095699024e+00,1.697646756482341868e+00
3.616472403133322189e+00,4.808164584474078573e+00
7.603831769213574177e+00,3.032769105224311534e+00
5.694849520059654502e+00,9.615385726936647615e+00
-5.000000000000000000e+00,6.878350212138943931e+00
4.518208339408507968e+00,1.214680629643408416e+01
9.520090222407128877e+00,1.071121085522633720e+01
-1.330109474745668763e+00,1.360989767167683695e+01
2.553727875719318696e+00,8.195530146056341891e+00
-3.262313093056590674e+00,1.438376192798176767e+01
8.865050181309587884e+00,8.678932416870845046e+00
-1.200644708858866760e-01,1.273337986166337421e+00
-3.966147140036204721e+00,1.500000000000000000e+01
1.844725697854034507e+00,3.854653764820394901e+00
9.858621301178863705e-01,1.293978735954810944e+01
-4.238968389435693318e-01,7.101206318559626141e+00
-4.999999999984097165e+00,1.144231529441574047e+01
-2.950895377197448433e+00,4.623499542805459050e+00
9.999999994738610454e+00,6.731125366070750182e+00
2.728025339206856081e+00,8.347331159619386654e-10
9.448826779680052468e+00,3.864521135750475622e+00
-4.125778705303963179e+00,7.801488315472372648e+00
-1.641543646102340048e+00,5.278797788977571237e+00
5.005168922286296507e+00,2.183515035447669561e-09
9.070327111867314329e+00,1.056238430052758304e-11
-4.999999998311881910e+00,1.499999999959357844e+01
-2.975311490627843725e+00,8.400760297503707008e+00
